DATE	cout	rout
1982-07-20	0.011	0.915
1982-07-21	0.008	0.773
1982-07-22	0.005	0.603
1982-07-23	0.004	0.547
1982-07-24	0.004	0.49
1982-07-25	0.003	0.433
1982-07-26	0.003	0.433
1982-07-27	0.003	0.377
1982-07-28	0.003	0.317
1982-07-29	0.002	0.303
1982-07-30	0.002	0.286
1982-07-31	0.002	0.272
1982-08-01	0.002	0.246
1982-08-02	0.002	0.244
1982-08-03	0.003	0.235
1982-08-04	0.003	0.224
1982-08-05	0.003	0.19
1982-08-06	0.002	0.147
1982-08-07	0.002	0.116
1982-08-08	0.002	0.093
1982-08-09	0.003	0.085
1982-08-10	0.164	0.082
1982-08-11	0.351	0.119
1982-08-12	0.321	0.147
1982-08-13	0.209	0.099
1982-08-14	0.118	0.17
1982-08-15	0.062	0.235
1982-08-16	0.031	0.21
1982-08-17	0.016	0.187
1982-08-18	0.008	0.17
1982-08-19	0.004	0.147
1982-08-20	0.002	0.13
1982-08-21	0.002	0.105
1982-08-22	0.001	0.088
1982-08-23	0.003	0.088
1982-08-24	0.002	0.085
1982-08-25	0.002	0.079
1982-08-26	0.005	0.079
1982-08-27	0.033	0.082
1982-08-28	0.049	0.075
1982-08-29	0.04	0.071
1982-08-30	0.026	0.069
1982-08-31	0.015	0.06
1982-09-01	0.008	0.006
1982-09-02	0.004	0.017
1982-09-03	0.002	0.017
1982-09-04	0.002	0.037
1982-09-05	0.014	0.048
1982-09-06	0.021	0.04
1982-09-07	0.017	0.028
1982-09-08	0.01	0.017
1982-09-09	0.006	0.009
1982-09-10	0.003	0.005
1982-09-11	0.002	0.001
1982-09-12	0.001	0.002
1982-09-13	0.013	0.003
1982-09-14	0.02	0.007
1982-09-15	0.023	0.008
1982-09-16	0.059	0.007
1982-09-17	0.137	0.006
1982-09-18	0.177	0.091
1982-09-19	0.146	0.218
1982-09-20	0.093	0.218
1982-09-21	0.052	0.235
1982-09-22	0.027	0.227
1982-09-23	0.013	0.201
1982-09-24	0.006	0.181
1982-09-25	0.003	0.176
1982-09-26	0.008	0.173
1982-09-27	0.138	0.238
1982-09-28	0.287	0.368
1982-09-29	0.313	0.425
1982-09-30	0.248	0.651
1982-10-01	0.166	0.906
1982-10-02	0.193	0.85
1982-10-03	0.388	0.793
1982-10-04	0.434	0.765
1982-10-05	0.331	0.765
1982-10-06	0.205	0.708
1982-10-07	0.113	0.68
1982-10-08	0.058	0.623
1982-10-09	0.028	0.566
1982-10-10	0.015	0.51
1982-10-11	0.011	0.481
1982-10-12	0.038	0.453
1982-10-13	0.168	0.453
1982-10-14	0.372	0.453
1982-10-15	0.422	0.453
1982-10-16	0.332	0.453
1982-10-17	0.237	0.453
1982-10-18	0.181	0.453
1982-10-19	0.126	0.368
1982-10-20	0.078	0.453
1982-10-21	0.045	0.453
1982-10-22	0.106	0.453
1982-10-23	0.164	0.453
1982-10-24	0.15	0.453
1982-10-25	0.106	0.453
1982-10-26	0.063	0.453
1982-10-27	0.033	0.425
1982-10-28	0.017	0.425
1982-10-29	0.008	0.453
1982-10-30	0.004	0.425
1982-10-31	0.002	0.368
1982-11-01	0.003	-9999
1982-11-02	0.007	-9999
1982-11-03	0.009	-9999
1982-11-04	0.015	-9999
1982-11-05	0.024	-9999
1982-11-06	0.027	-9999
1982-11-07	0.024	-9999
1982-11-08	0.02	-9999
1982-11-09	0.016	-9999
1982-11-10	0.014	-9999
1982-11-11	0.017	-9999
1982-11-12	0.026	-9999
1982-11-13	0.037	-9999
1982-11-14	0.048	-9999
1982-11-15	0.054	-9999
1982-11-16	0.058	-9999
1982-11-17	0.074	-9999
1982-11-18	0.101	-9999
1982-11-19	0.117	-9999
1982-11-20	0.118	-9999
1982-11-21	0.113	-9999
1982-11-22	0.106	-9999
1982-11-23	0.101	-9999
1982-11-24	0.097	-9999
1982-11-25	0.093	-9999
1982-11-26	0.09	-9999
1982-11-27	0.088	-9999
1982-11-28	0.097	-9999
1982-11-29	0.11	-9999
1982-11-30	0.111	-9999
1982-12-01	0.102	-9999
1982-12-02	0.091	-9999
1982-12-03	0.173	-9999
1982-12-04	0.29	-9999
1982-12-05	0.291	-9999
1982-12-06	0.224	-9999
1982-12-07	0.158	-9999
1982-12-08	0.113	-9999
1982-12-09	0.088	-9999
1982-12-10	0.074	-9999
1982-12-11	0.067	-9999
1982-12-12	0.073	-9999
1982-12-13	0.083	-9999
1982-12-14	0.09	-9999
1982-12-15	0.092	-9999
1982-12-16	0.197	-9999
1982-12-17	0.298	-9999
1982-12-18	0.292	-9999
1982-12-19	0.23	-9999
1982-12-20	0.173	-9999
1982-12-21	0.138	-9999
1982-12-22	0.121	-9999
1982-12-23	0.113	-9999
1982-12-24	0.109	-9999
1982-12-25	0.106	-9999
1982-12-26	0.107	-9999
1982-12-27	0.111	-9999
1982-12-28	0.115	-9999
1982-12-29	0.118	-9999
1982-12-30	0.118	-9999
1982-12-31	0.117	-9999
1983-01-01	0.115	-9999
1983-01-02	0.112	-9999
1983-01-03	0.11	-9999
1983-01-04	0.107	-9999
1983-01-05	0.171	-9999
1983-01-06	0.252	-9999
1983-01-07	0.469	-9999
1983-01-08	0.797	-9999
1983-01-09	0.89	-9999
1983-01-10	0.731	-9999
1983-01-11	0.702	-9999
1983-01-12	2.599	-9999
1983-01-13	4.593	-9999
1983-01-14	4.365	-9999
1983-01-15	3.013	-9999
1983-01-16	1.767	-9999
1983-01-17	0.998	-9999
1983-01-18	0.598	-9999
1983-01-19	0.374	-9999
1983-01-20	0.242	-9999
1983-01-21	0.166	-9999
1983-01-22	0.127	-9999
1983-01-23	0.109	-9999
1983-01-24	0.104	-9999
1983-01-25	0.103	-9999
1983-01-26	0.102	-9999
1983-01-27	0.221	-9999
1983-01-28	0.351	-9999
1983-01-29	0.361	-9999
1983-01-30	0.289	-9999
1983-01-31	0.21	-9999
1983-02-01	0.154	-9999
1983-02-02	0.121	-9999
1983-02-03	0.103	-9999
1983-02-04	0.094	-9999
1983-02-05	0.089	-9999
1983-02-06	0.085	-9999
1983-02-07	0.082	-9999
1983-02-08	0.08	-9999
1983-02-09	0.078	-9999
1983-02-10	0.076	-9999
1983-02-11	0.115	-9999
1983-02-12	1.446	-9999
1983-02-13	3.017	-9999
1983-02-14	3.069	-9999
1983-02-15	2.206	-9999
1983-02-16	1.325	-9999
1983-02-17	0.765	-9999
1983-02-18	0.586	-9999
1983-02-19	0.54	-9999
1983-02-20	0.438	-9999
1983-02-21	0.306	-9999
1983-02-22	0.202	-9999
1983-02-23	0.18	-9999
1983-02-24	0.266	-9999
1983-02-25	0.477	-9999
1983-02-26	0.607	-9999
1983-02-27	0.531	-9999
1983-02-28	0.371	-9999
1983-03-01	0.252	1.161
1983-03-02	0.185	1.161
1983-03-03	0.196	1.076
1983-03-04	0.247	1.019
1983-03-05	0.244	0.991
1983-03-06	0.2	0.934
1983-03-07	0.154	0.878
1983-03-08	0.125	0.85
1983-03-09	1.84	0.85
1983-03-10	4.832	0.878
1983-03-11	6.849	1.642
1983-03-12	7.113	2.407
1983-03-13	5.765	3.398
1983-03-14	3.873	3.2
1983-03-15	2.301	3.002
1983-03-16	1.307	2.803
1983-03-17	0.773	2.662
1983-03-18	0.491	2.52
1983-03-19	0.341	2.407
1983-03-20	0.262	2.322
1983-03-21	0.221	2.322
1983-03-22	0.199	2.52
1983-03-23	0.197	2.237
1983-03-24	0.203	1.982
1983-03-25	0.2	1.699
1983-03-26	0.189	1.501
1983-03-27	0.177	1.331
1983-03-28	0.177	1.189
1983-03-29	0.192	1.076
1983-03-30	1.25	0.906
1983-03-31	2.338	1.161
1983-04-01	2.479	1.501
1983-04-02	2.231	1.869
1983-04-03	1.903	1.642
1983-04-04	1.401	1.501
1983-04-05	0.911	1.133
1983-04-06	0.567	0.963
1983-04-07	0.649	0.906
1983-04-08	0.974	0.934
1983-04-09	1.041	1.303
1983-04-10	0.847	1.841
1983-04-11	0.598	1.331
1983-04-12	0.408	1.133
1983-04-13	0.291	0.991
1983-04-14	0.228	0.906
1983-04-15	0.671	0.85
1983-04-16	2.696	0.821
1983-04-17	5.243	0.85
1983-04-18	6.889	0.991
1983-04-19	7.988	1.274
1983-04-20	10.308	1.727
1983-04-21	14.479	2.01
1983-04-22	13.465	2.265
1983-04-23	12.039	2.35
1983-04-24	14.167	2.605
1983-04-25	14.747	2.832
1983-04-26	11.814	3.228
1983-04-27	7.779	2.973
1983-04-28	4.55	2.662
1983-04-29	2.5	2.294
1983-04-30	1.363	2.067
1983-05-01	0.955	1.934
1983-05-02	1.206	1.736
1983-05-03	1.508	1.594
1983-05-04	1.532	1.424
1983-05-05	2.736	1.368
1983-05-06	4.261	1.453
1983-05-07	4.647	1.481
1983-05-08	3.753	1.679
1983-05-09	2.775	2.047
1983-05-10	2.009	2.189
1983-05-11	1.376	1.764
1983-05-12	0.885	2.585
1983-05-13	0.602	2.868
1983-05-14	0.57	2.897
1983-05-15	0.647	2.925
1983-05-16	0.695	2.953
1983-05-17	1.222	2.557
1983-05-18	2.227	2.33
1983-05-19	2.725	2.217
1983-05-20	2.8	2.33
1983-05-21	3.913	2.274
1983-05-22	5.234	1.991
1983-05-23	4.897	1.991
1983-05-24	3.739	1.849
1983-05-25	2.578	1.566
1983-05-26	1.768	1.368
1983-05-27	1.307	1.283
1983-05-28	1.104	1.141
1983-05-29	1.068	1
1983-05-30	0.958	0.943
1983-05-31	0.699	0.886
1983-06-01	0.433	0.793
1983-06-02	0.266	0.765
1983-06-03	0.244	0.765
1983-06-04	0.493	0.934
1983-06-05	0.886	1.104
1983-06-06	0.971	1.133
1983-06-07	0.789	1.104
1983-06-08	0.545	1.189
1983-06-09	0.333	1.019
1983-06-10	0.186	0.736
1983-06-11	0.1	0.595
1983-06-12	0.498	0.51
1983-06-13	0.923	0.481
1983-06-14	0.917	0.396
1983-06-15	0.691	0.425
1983-06-16	0.46	0.538
1983-06-17	0.331	0.453
1983-06-18	0.766	0.51
1983-06-19	1.202	0.481
1983-06-20	1.102	0.453
1983-06-21	0.782	0.396
1983-06-22	0.49	0.396
1983-06-23	0.322	0.368
1983-06-24	0.279	0.343
1983-06-25	0.243	0.34
1983-06-26	0.173	0.328
1983-06-27	0.106	0.453
1983-06-28	0.146	0.566
1983-06-29	0.174	0.538
1983-06-30	0.243	0.538
1983-07-01	0.271	0.801
1983-07-02	0.205	0.83
1983-07-03	0.323	0.83
1983-07-04	0.474	0.716
1983-07-05	0.425	0.575
1983-07-06	1.33	0.433
1983-07-07	6.323	0.354
1983-07-08	7.94	0.272
1983-07-09	6.348	0.244
1983-07-10	4.086	0.21
1983-07-11	2.349	0.204
1983-07-12	1.278	0.167
1983-07-13	0.737	0.195
1983-07-14	0.524	0.292
1983-07-15	0.417	0.266
1983-07-16	0.419	0.255
1983-07-17	0.497	0.229
1983-07-18	0.463	0.201
1983-07-19	0.356	0.193
1983-07-20	0.485	0.198
1983-07-21	0.625	0.244
1983-07-22	0.535	0.227
1983-07-23	0.46	0.258
1983-07-24	0.914	0.311
1983-07-25	1.216	0.289
1983-07-26	1.001	0.266
1983-07-27	0.636	0.249
1983-07-28	0.353	0.246
1983-07-29	0.183	0.235
1983-07-30	0.092	0.275
1983-07-31	0.047	0.244
1983-08-01	0.026	0.133
1983-08-02	0.016	0.102
1983-08-03	0.011	0.082
1983-08-04	0.009	0.072
1983-08-05	0.008	0.06
1983-08-06	0.007	0.048
1983-08-07	0.007	0.048
1983-08-08	0.007	0.048
1983-08-09	0.007	0.048
1983-08-10	0.007	0.048
1983-08-11	0.007	0.048
1983-08-12	0.009	0.048
1983-08-13	0.009	0.048
1983-08-14	0.007	0.048
1983-08-15	0.006	0.048
1983-08-16	0.005	0.048
1983-08-17	0.004	0.048
1983-08-18	0.004	0.048
1983-08-19	0.004	0.048
1983-08-20	0.004	0.048
1983-08-21	0.003	0.048
1983-08-22	0.003	0.048
1983-08-23	0.004	0.048
1983-08-24	0.004	0.048
1983-08-25	0.005	0.048
1983-08-26	0.004	0.048
1983-08-27	0.004	0.048
1983-08-28	0.004	0.048
1983-08-29	0.004	0.048
1983-08-30	0.003	0.048
1983-08-31	0.003	0.048
1983-09-01	0.002	0
1983-09-02	0.002	0
1983-09-03	0.002	0
1983-09-04	0.002	0
1983-09-05	0.002	0
1983-09-06	0.002	0
1983-09-07	0.002	0
1983-09-08	0.002	0
1983-09-09	0.005	0
1983-09-10	0.006	0
1983-09-11	0.005	0
1983-09-12	0.004	0
1983-09-13	0.003	0
1983-09-14	0.002	0
1983-09-15	0.002	0
1983-09-16	0.002	0
1983-09-17	0.004	0
1983-09-18	0.058	0
1983-09-19	0.096	0
1983-09-20	0.084	0
1983-09-21	0.076	0
1983-09-22	0.068	0
1983-09-23	0.053	0
1983-09-24	0.042	0
1983-09-25	0.036	0
1983-09-26	0.029	0
1983-09-27	0.022	0
1983-09-28	0.025	0
1983-09-29	0.03	0
1983-09-30	0.025	0
1983-10-01	0.019	0
1983-10-02	0.015	0
1983-10-03	0.011	0
1983-10-04	0.008	0
1983-10-05	0.006	0
1983-10-06	0.004	0
1983-10-07	0.003	0
1983-10-08	0.002	0
1983-10-09	0.002	0
1983-10-10	0.001	0
1983-10-11	0.001	0
1983-10-12	0.001	0
1983-10-13	0.001	0
1983-10-14	0	0
1983-10-15	0.001	0
1983-10-16	0.001	0
1983-10-17	0.001	0
1983-10-18	0.003	0
1983-10-19	0.005	0
1983-10-20	0.006	0
1983-10-21	0.005	0
1983-10-22	0.004	0
1983-10-23	0.003	0
1983-10-24	0.002	0
1983-10-25	0.002	0
1983-10-26	0.001	0
1983-10-27	0.001	0
1983-10-28	0.001	0
1983-10-29	0	0
1983-10-30	0	0
1983-10-31	0	0
1983-11-01	0	-9999
1983-11-02	0	-9999
1983-11-03	0	-9999
1983-11-04	0.001	-9999
1983-11-05	0.001	-9999
1983-11-06	0.002	-9999
1983-11-07	0.003	-9999
1983-11-08	0.003	-9999
1983-11-09	0.002	-9999
1983-11-10	0.002	-9999
1983-11-11	0.002	-9999
1983-11-12	0.003	-9999
1983-11-13	0.003	-9999
1983-11-14	0.002	-9999
1983-11-15	0.002	-9999
1983-11-16	0.003	-9999
1983-11-17	0.005	-9999
1983-11-18	0.005	-9999
1983-11-19	0.004	-9999
1983-11-20	0.002	-9999
1983-11-21	0.001	-9999
1983-11-22	0.001	-9999
1983-11-23	0.001	-9999
1983-11-24	0	-9999
1983-11-25	0	-9999
1983-11-26	0	-9999
1983-11-27	0	-9999
1983-11-28	0	-9999
1983-11-29	0	-9999
1983-11-30	0.001	-9999
1983-12-01	0.001	-9999
1983-12-02	0.001	-9999
1983-12-03	0.001	-9999
1983-12-04	0.001	-9999
1983-12-05	0.001	-9999
1983-12-06	0.001	-9999
1983-12-07	0.001	-9999
1983-12-08	0.001	-9999
1983-12-09	0.001	-9999
1983-12-10	0.001	-9999
1983-12-11	0.001	-9999
1983-12-12	0.001	-9999
1983-12-13	0.001	-9999
1983-12-14	0.001	-9999
1983-12-15	0.001	-9999
1983-12-16	0.001	-9999
1983-12-17	0.001	-9999
1983-12-18	0.001	-9999
1983-12-19	0.001	-9999
1983-12-20	0.001	-9999
1983-12-21	0.001	-9999
1983-12-22	0.001	-9999
1983-12-23	0.001	-9999
1983-12-24	0.001	-9999
1983-12-25	0.001	-9999
1983-12-26	0.001	-9999
1983-12-27	0.001	-9999
1983-12-28	0.001	-9999
1983-12-29	0.001	-9999
1983-12-30	0.001	-9999
1983-12-31	0.001	-9999
1984-01-01	0.001	-9999
1984-01-02	0.018	-9999
1984-01-03	0.056	-9999
1984-01-04	1.416	-9999
1984-01-05	3.454	-9999
1984-01-06	4.088	-9999
1984-01-07	3.33	-9999
1984-01-08	2.172	-9999
1984-01-09	1.23	-9999
1984-01-10	0.634	-9999
1984-01-11	0.307	-9999
1984-01-12	0.143	-9999
1984-01-13	0.066	-9999
1984-01-14	0.032	-9999
1984-01-15	0.018	-9999
1984-01-16	0.015	-9999
1984-01-17	0.016	-9999
1984-01-18	0.019	-9999
1984-01-19	0.02	-9999
1984-01-20	0.021	-9999
1984-01-21	0.021	-9999
1984-01-22	0.02	-9999
1984-01-23	0.02	-9999
1984-01-24	0.069	-9999
1984-01-25	0.203	-9999
1984-01-26	0.299	-9999
1984-01-27	0.329	-9999
1984-01-28	0.381	-9999
1984-01-29	0.385	-9999
1984-01-30	0.315	-9999
1984-01-31	0.215	-9999
1984-02-01	0.132	-9999
1984-02-02	0.078	-9999
1984-02-03	0.048	-9999
1984-02-04	0.033	-9999
1984-02-05	0.026	-9999
1984-02-06	0.025	-9999
1984-02-07	0.024	-9999
1984-02-08	0.1	-9999
1984-02-09	0.194	-9999
1984-02-10	0.205	-9999
1984-02-11	0.157	-9999
1984-02-12	0.124	-9999
1984-02-13	0.142	-9999
1984-02-14	0.161	-9999
1984-02-15	0.137	-9999
1984-02-16	0.094	-9999
1984-02-17	0.059	-9999
1984-02-18	0.036	-9999
1984-02-19	0.023	-9999
1984-02-20	0.058	-9999
1984-02-21	0.215	-9999
1984-02-22	0.369	-9999
1984-02-23	0.365	-9999
1984-02-24	0.267	-9999
1984-02-25	0.166	-9999
1984-02-26	0.097	-9999
1984-02-27	0.058	-9999
1984-02-28	0.111	-9999
1984-02-29	0.204	-9999
1984-03-01	0.214	0.453
1984-03-02	0.162	0.425
1984-03-03	0.106	0.425
1984-03-04	0.067	0.425
1984-03-05	0.047	0.425
1984-03-06	0.041	0.425
1984-03-07	0.041	0.425
1984-03-08	0.069	0.425
1984-03-09	0.119	0.425
1984-03-10	0.157	0.425
1984-03-11	0.169	0.425
1984-03-12	0.153	0.453
1984-03-13	0.124	0.481
1984-03-14	0.099	0.51
1984-03-15	0.081	0.51
1984-03-16	0.07	0.51
1984-03-17	0.064	0.51
1984-03-18	0.065	0.906
1984-03-19	0.135	1.501
1984-03-20	0.232	1.699
1984-03-21	0.45	1.501
1984-03-22	0.884	1.388
1984-03-23	1.126	1.303
1984-03-24	1.158	1.189
1984-03-25	1.026	1.104
1984-03-26	0.769	1.019
1984-03-27	0.512	1.104
1984-03-28	0.319	1.274
1984-03-29	0.203	1.303
1984-03-30	0.141	1.189
1984-03-31	0.107	1.104
1984-04-01	0.093	0.991
1984-04-02	0.09	1.019
1984-04-03	0.087	0.991
1984-04-04	0.135	0.906
1984-04-05	1.161	0.906
1984-04-06	2.238	0.793
1984-04-07	2.329	0.793
1984-04-08	2.128	0.793
1984-04-09	1.991	0.906
1984-04-10	1.647	1.161
1984-04-11	1.14	0.991
1984-04-12	0.686	0.906
1984-04-13	0.434	0.85
1984-04-14	0.419	0.821
1984-04-15	1.238	0.765
1984-04-16	2.51	0.765
1984-04-17	2.903	0.793
1984-04-18	4.372	0.963
1984-04-19	10.403	1.246
1984-04-20	16.48	1.869
1984-04-21	16.282	3.171
1984-04-22	12.312	3.37
1984-04-23	8.148	2.294
1984-04-24	4.912	1.756
1984-04-25	2.754	1.501
1984-04-26	1.485	1.359
1984-04-27	0.808	1.218
1984-04-28	0.47	1.076
1984-04-29	0.309	0.991
1984-04-30	0.233	0.906
1984-05-01	0.317	0.915
1984-05-02	0.719	0.858
1984-05-03	1.068	0.773
1984-05-04	1.037	0.716
1984-05-05	1.934	0.745
1984-05-06	3.813	0.745
1984-05-07	4.795	0.745
1984-05-08	4.903	0.716
1984-05-09	4.792	0.745
1984-05-10	4.147	0.745
1984-05-11	3.292	0.716
1984-05-12	3.15	0.688
1984-05-13	4.62	0.631
1984-05-14	6.955	0.688
1984-05-15	10.35	1.085
1984-05-16	12.904	1.339
1984-05-17	11.991	1.226
1984-05-18	8.761	1.509
1984-05-19	5.716	1.339
1984-05-20	3.602	0.943
1984-05-21	2.188	0.631
1984-05-22	1.331	0.575
1984-05-23	0.937	0.575
1984-05-24	0.825	0.518
1984-05-25	0.967	0.603
1984-05-26	1.104	0.547
1984-05-27	1.033	0.603
1984-05-28	1.049	0.518
1984-05-29	2.258	0.49
1984-05-30	4.929	0.433
1984-05-31	6.625	0.405
1984-06-01	5.994	0.314
1984-06-02	4.494	0.396
1984-06-03	3.681	0.368
1984-06-04	3.537	0.328
1984-06-05	3.216	0.286
1984-06-06	2.586	0.269
1984-06-07	2.009	0.289
1984-06-08	1.505	0.306
1984-06-09	1.472	0.309
1984-06-10	1.467	0.303
1984-06-11	1.195	0.303
1984-06-12	0.835	0.249
1984-06-13	0.686	0.272
1984-06-14	0.643	0.357
1984-06-15	0.51	0.396
1984-06-16	0.33	0.51
1984-06-17	0.186	0.51
1984-06-18	0.096	0.425
1984-06-19	0.047	0.323
1984-06-20	0.022	0.28
1984-06-21	2.872	0.348
1984-06-22	4.428	0.736
1984-06-23	3.758	3.455
1984-06-24	2.438	3.002
1984-06-25	1.372	1.812
1984-06-26	0.711	1.161
1984-06-27	0.351	0.85
1984-06-28	0.168	0.68
1984-06-29	0.081	0.51
1984-06-30	0.04	0.368
1984-07-01	0.022	0.351
1984-07-02	0.013	0.311
1984-07-03	0.01	0.261
1984-07-04	0.008	0.218
1984-07-05	0.007	0.195
1984-07-06	0.006	0.161
1984-07-07	0.006	0.141
1984-07-08	0.006	0.124
1984-07-09	0.005	0.122
1984-07-10	0.005	0.122
1984-07-11	0.005	0.122
1984-07-12	0.005	0.122
1984-07-13	0.004	0.122
1984-07-14	0.004	0.122
1984-07-15	0.004	0.122
1984-07-16	0.004	0.122
1984-07-17	0.004	0.122
1984-07-18	0.003	0.122
1984-07-19	0.003	0.122
1984-07-20	0.003	0.122
1984-07-21	0.003	0.122
1984-07-22	0.003	0.122
1984-07-23	0.003	0.122
1984-07-24	0.003	0.122
1984-07-25	0.003	0.122
1984-07-26	0.003	0.122
1984-07-27	0.004	0.122
1984-07-28	0.005	0.122
1984-07-29	0.013	0.122
1984-07-30	0.115	0.122
1984-07-31	0.206	0.122
1984-08-01	0.196	0.048
1984-08-02	0.134	0.048
1984-08-03	0.09	0.048
1984-08-04	0.058	0.048
1984-08-05	0.036	0.048
1984-08-06	0.027	0.048
1984-08-07	0.024	0.048
1984-08-08	0.018	0.048
1984-08-09	0.011	0.048
1984-08-10	0.007	0.048
1984-08-11	0.004	0.048
1984-08-12	0.003	0.048
1984-08-13	0.016	0.048
1984-08-14	0.021	0.048
1984-08-15	0.017	0.048
1984-08-16	0.011	0.048
1984-08-17	0.006	0.048
1984-08-18	0.004	0.048
1984-08-19	0.003	0.048
1984-08-20	0.002	0.048
1984-08-21	0.001	0.048
1984-08-22	0.001	0.048
1984-08-23	0.001	0.048
1984-08-24	0.001	0.048
1984-08-25	0.001	0.048
1984-08-26	0.001	0.048
1984-08-27	0.001	0.048
1984-08-28	0.001	0.048
1984-08-29	0.001	0.048
1984-08-30	0.001	0.048
1984-08-31	0.004	0.048
1984-09-01	0.134	0
1984-09-02	0.218	0
1984-09-03	0.182	0
1984-09-04	0.115	0
1984-09-05	0.064	0
1984-09-06	0.032	0
1984-09-07	0.016	0
1984-09-08	0.011	0
1984-09-09	0.008	0
1984-09-10	0.032	0
1984-09-11	0.08	0
1984-09-12	0.104	0
1984-09-13	0.088	0
1984-09-14	0.062	0
1984-09-15	0.039	0
1984-09-16	0.022	0
1984-09-17	0.012	0
1984-09-18	0.006	0
1984-09-19	0.003	0
1984-09-20	0.007	0
1984-09-21	0.064	0
1984-09-22	0.128	0
1984-09-23	0.138	0
1984-09-24	0.103	0
1984-09-25	0.063	0
1984-09-26	0.035	0
1984-09-27	0.019	0
1984-09-28	0.01	0
1984-09-29	0.006	0
1984-09-30	0.047	0
1984-10-01	0.093	0
1984-10-02	0.117	0
1984-10-03	0.22	0
1984-10-04	0.347	0
1984-10-05	0.345	0
1984-10-06	0.25	0
1984-10-07	0.154	0
1984-10-08	0.089	0
1984-10-09	0.051	0
1984-10-10	0.029	0
1984-10-11	0.017	0
1984-10-12	0.014	0
1984-10-13	0.014	0
1984-10-14	0.012	0
1984-10-15	0.015	0
1984-10-16	0.017	0
1984-10-17	0.015	0
1984-10-18	0.012	0
1984-10-19	0.01	0
1984-10-20	0.01	0
1984-10-21	0.011	0
1984-10-22	0.012	0
1984-10-23	0.012	0
1984-10-24	0.022	0
1984-10-25	0.185	0
1984-10-26	0.322	0
1984-10-27	0.302	0
1984-10-28	0.209	0.088
1984-10-29	0.135	0.178
1984-10-30	0.1	0.269
1984-10-31	0.093	0.368
1984-11-01	0.096	-9999
1984-11-02	0.109	-9999
1984-11-03	0.133	-9999
1984-11-04	0.144	-9999
1984-11-05	0.138	-9999
1984-11-06	0.126	-9999
1984-11-07	0.118	-9999
1984-11-08	0.111	-9999
1984-11-09	0.104	-9999
1984-11-10	0.097	-9999
1984-11-11	0.099	-9999
1984-11-12	0.105	-9999
1984-11-13	0.106	-9999
1984-11-14	0.1	-9999
1984-11-15	0.091	-9999
1984-11-16	0.083	-9999
1984-11-17	0.078	-9999
1984-11-18	0.074	-9999
1984-11-19	0.073	-9999
1984-11-20	0.073	-9999
1984-11-21	0.074	-9999
1984-11-22	0.072	-9999
1984-11-23	0.077	-9999
1984-11-24	0.084	-9999
1984-11-25	0.083	-9999
1984-11-26	0.077	-9999
1984-11-27	0.07	-9999
1984-11-28	0.065	-9999
1984-11-29	0.061	-9999
1984-11-30	0.059	-9999
1984-12-01	0.059	-9999
1984-12-02	0.059	-9999
1984-12-03	0.059	-9999
1984-12-04	0.058	-9999
1984-12-05	0.057	-9999
1984-12-06	0.056	-9999
1984-12-07	0.057	-9999
1984-12-08	0.077	-9999
1984-12-09	0.099	-9999
1984-12-10	0.101	-9999
1984-12-11	0.091	-9999
1984-12-12	0.079	-9999
1984-12-13	0.07	-9999
1984-12-14	0.065	-9999
1984-12-15	0.064	-9999
1984-12-16	0.065	-9999
1984-12-17	0.067	-9999
1984-12-18	0.069	-9999
1984-12-19	0.07	-9999
1984-12-20	0.071	-9999
1984-12-21	0.07	-9999
1984-12-22	0.069	-9999
1984-12-23	0.072	-9999
1984-12-24	0.076	-9999
1984-12-25	0.08	-9999
1984-12-26	0.082	-9999
1984-12-27	0.084	-9999
1984-12-28	0.09	-9999
1984-12-29	0.099	-9999
1984-12-30	0.111	-9999
1984-12-31	0.121	-9999
1985-01-01	0.127	-9999
1985-01-02	0.128	-9999
1985-01-03	0.127	-9999
1985-01-04	0.125	-9999
1985-01-05	0.122	-9999
1985-01-06	0.119	-9999
1985-01-07	0.115	-9999
1985-01-08	0.112	-9999
1985-01-09	0.109	-9999
1985-01-10	0.106	-9999
1985-01-11	0.103	-9999
1985-01-12	0.1	-9999
1985-01-13	0.098	-9999
1985-01-14	0.095	-9999
1985-01-15	0.092	-9999
1985-01-16	0.09	-9999
1985-01-17	0.093	-9999
1985-01-18	0.099	-9999
1985-01-19	0.099	-9999
1985-01-20	0.095	-9999
1985-01-21	0.09	-9999
1985-01-22	0.085	-9999
1985-01-23	0.082	-9999
1985-01-24	0.079	-9999
1985-01-25	0.076	-9999
1985-01-26	0.074	-9999
1985-01-27	0.072	-9999
1985-01-28	0.071	-9999
1985-01-29	0.073	-9999
1985-01-30	0.077	-9999
1985-01-31	0.08	-9999
1985-02-01	0.082	-9999
1985-02-02	0.082	-9999
1985-02-03	0.081	-9999
1985-02-04	0.08	-9999
1985-02-05	0.08	-9999
1985-02-06	0.081	-9999
1985-02-07	0.084	-9999
1985-02-08	0.092	-9999
1985-02-09	0.1	-9999
1985-02-10	0.106	-9999
1985-02-11	0.109	-9999
1985-02-12	0.11	-9999
1985-02-13	0.109	-9999
1985-02-14	0.115	-9999
1985-02-15	0.125	-9999
1985-02-16	0.126	-9999
1985-02-17	0.119	-9999
1985-02-18	0.11	-9999
1985-02-19	0.102	-9999
1985-02-20	0.097	-9999
1985-02-21	0.093	-9999
1985-02-22	0.09	-9999
1985-02-23	0.088	-9999
