DATE	cout	rout
1999-10-15	46.599	28.617
1999-10-16	35.507	29.141
1999-10-17	27.547	28.077
1999-10-18	20.854	26.601
1999-10-19	14.919	25.303
1999-10-20	12.018	23.673
1999-10-21	13.387	21.336
1999-10-22	15.858	19.215
1999-10-23	18.427	17.857
1999-10-24	19.034	17.149
1999-10-25	16.513	15.582
1999-10-26	20.196	14.627
1999-10-27	16.784	15.593
1999-10-28	12.867	17.395
1999-10-29	10.566	20.333
1999-10-30	9.876	20.225
1999-10-31	13.778	20.869
1999-11-01	12.342	21.114
1999-11-02	12.046	20.002
1999-11-03	11.172	19.336
1999-11-04	8.952	21.559
1999-11-05	6.851	18.699
1999-11-06	11.795	18.883
1999-11-07	16.77	18.646
1999-11-08	17.938	18.446
1999-11-09	16.683	17.196
1999-11-10	14.924	16.315
1999-11-11	14.461	16.951
1999-11-12	14.557	16.495
1999-11-13	48.14	56.802
1999-11-14	59.032	97.651
1999-11-15	54.512	88.101
1999-11-16	46.563	80.524
1999-11-17	38.384	71.647
1999-11-18	30.889	62.645
1999-11-19	24.539	54.283
1999-11-20	20.33	47.368
1999-11-21	16.583	40.823
1999-11-22	13.592	36.658
1999-11-23	11.372	32.055
1999-11-24	9.668	33.57
1999-11-25	14.72	30.244
1999-11-26	12.21	27.57
1999-11-27	9.011	24.595
1999-11-28	7.672	24.311
1999-11-29	9.393	22.789
1999-11-30	24.48	21.94
1999-12-01	20.478	18.307
1999-12-02	13.03	16.796
1999-12-03	9.513	17.102
1999-12-04	7.812	15.068
1999-12-05	6.844	14.565
1999-12-06	6.445	13.957
1999-12-07	5.546	13.334
1999-12-08	4.744	10.729
1999-12-09	4.21	9.873
1999-12-10	3.934	7.913
1999-12-11	4.344	7.243
1999-12-12	9.679	8.97
1999-12-13	7.718	8.869
1999-12-14	5.008	8.133
1999-12-15	4.494	8.763
1999-12-16	6.35	9.007
1999-12-17	6.093	9.118
1999-12-18	9.229	9.165
1999-12-19	7.436	8.309
1999-12-20	5.186	8.463
1999-12-21	8.89	8.957
1999-12-22	6.998	9.401
1999-12-23	4.319	11.897
1999-12-24	3.187	12.149
1999-12-25	2.76	11.035
1999-12-26	2.401	10.016
1999-12-27	2.148	10.129
1999-12-28	1.999	9.672
1999-12-29	1.867	8.478
1999-12-30	1.777	7.391
1999-12-31	1.673	6.658
2000-01-01	1.567	6.036
2000-01-02	1.475	5.974
2000-01-03	1.396	5.913
2000-01-04	1.335	5.98
2000-01-05	1.269	6.116
2000-01-06	1.206	6.076
2000-01-07	1.154	6.177
2000-01-08	3.999	6.279
2000-01-09	3.308	6.346
2000-01-10	1.925	6.036
2000-01-11	1.326	5.833
2000-01-12	1.107	5.759
2000-01-13	0.998	5.826
2000-01-14	0.926	5.833
2000-01-15	0.871	6.048
2000-01-16	0.827	6.291
2000-01-17	0.788	6.359
2000-01-18	0.756	6.285
2000-01-19	0.727	6.076
2000-01-20	0.7	5.866
2000-01-21	0.916	5.765
2000-01-22	0.82	5.59
2000-01-23	0.695	5.42
2000-01-24	0.638	5.245
2000-01-25	0.606	5.177
2000-01-26	2.034	4.968
2000-01-27	1.498	4.9
2000-01-28	0.972	4.691
2000-01-29	0.772	4.657
2000-01-30	0.651	4.482
2000-01-31	0.574	4.448
2000-02-01	4.716	4.462
2000-02-02	8.538	4.779
2000-02-03	6.282	5.009
2000-02-04	3.777	4.911
2000-02-05	2.538	4.725
2000-02-06	2.252	4.637
2000-02-07	6.651	4.593
2000-02-08	14.478	4.833
2000-02-09	12.056	5.194
2000-02-10	7.659	5.15
2000-02-11	5.122	4.921
2000-02-12	3.728	4.779
2000-02-13	2.859	4.681
2000-02-14	2.28	4.681
2000-02-15	1.881	4.725
2000-02-16	1.599	4.823
2000-02-17	1.398	4.735
2000-02-18	1.247	4.647
2000-02-19	1.134	4.462
2000-02-20	1.024	4.232
2000-02-21	11.629	4.232
2000-02-22	12.193	4.549
2000-02-23	9.011	4.921
2000-02-24	8.988	4.965
2000-02-25	7.432	4.735
2000-02-26	7.009	4.506
2000-02-27	5.116	4.549
2000-02-28	7.762	4.452
2000-02-29	5.803	4.408
2000-03-01	3.718	4.293
2000-03-02	5.007	4.212
2000-03-03	4.302	4.03
2000-03-04	4.626	4.108
2000-03-05	6.643	4.229
2000-03-06	6.071	4.414
2000-03-07	4.722	4.414
2000-03-08	3.678	4.414
2000-03-09	2.97	4.232
2000-03-10	2.489	4.009
2000-03-11	3.568	4.111
2000-03-12	3.638	4.249
2000-03-13	2.608	4.259
2000-03-14	2.482	4.254
2000-03-15	2.232	4.16
2000-03-16	1.807	3.772
2000-03-17	3.351	4.104
2000-03-18	4.009	4.259
2000-03-19	2.849	4.312
2000-03-20	1.955	2.489
2000-03-21	2.523	2.27
2000-03-22	4.313	2.68
2000-03-23	5.546	3.613
2000-03-24	6.091	3.769
2000-03-25	5.014	4.224
2000-03-26	3.705	4.637
2000-03-27	4.113	4.744
2000-03-28	5.869	5.094
2000-03-29	13.944	5.464
2000-03-30	12.493	5.541
2000-03-31	7.538	5.504
2000-04-01	12.173	5.813
2000-04-02	13.996	6.287
2000-04-03	9.164	6.206
2000-04-04	12.99	6.564
2000-04-05	22.427	8.314
2000-04-06	19.011	8.421
2000-04-07	14.12	8.913
2000-04-08	11.887	8.668
2000-04-09	11.672	8.73
2000-04-10	9.725	9.05
2000-04-11	9.341	9.666
2000-04-12	16.595	10.463
2000-04-13	18.3	12.037
2000-04-14	15.039	12.234
2000-04-15	12.927	11.924
2000-04-16	22.266	11.814
2000-04-17	23.278	12.588
2000-04-18	18.097	18.812
2000-04-19	17.123	20.323
2000-04-20	21.581	22.82
2000-04-21	30.767	26.807
2000-04-22	37.907	33.163
2000-04-23	37.649	36.652
2000-04-24	33.337	36.862
2000-04-25	28.389	34.149
2000-04-26	27.106	32.762
2000-04-27	31.85	32.747
2000-04-28	36.255	37.843
2000-04-29	33.727	39.203
2000-04-30	30.665	36.857
2000-05-01	43.574	33.455
2000-05-02	59.61	38.074
2000-05-03	70.5	39.044
2000-05-04	70.073	42.504
2000-05-05	62.738	45.504
2000-05-06	52.623	46.107
2000-05-07	42.651	44.163
2000-05-08	36.345	41.5
2000-05-09	32.893	41.211
2000-05-10	29.109	40.802
2000-05-11	25.734	37.193
2000-05-12	24.149	33.804
2000-05-13	21.242	30.87
2000-05-14	20.776	29.161
2000-05-15	26.891	27.117
2000-05-16	38.314	24.462
2000-05-17	52.974	26.085
2000-05-18	67.912	32.992
2000-05-19	78.155	41.468
2000-05-20	83.716	46.428
2000-05-21	88.538	53.81
2000-05-22	90.756	71.968
2000-05-23	89.305	82.309
2000-05-24	85.552	84.487
2000-05-25	81.23	82.336
2000-05-26	77.086	77.67
2000-05-27	76.029	72.602
2000-05-28	73.976	69.037
2000-05-29	83.819	63.09
2000-05-30	100.451	58.924
2000-05-31	88.244	56.555
2000-06-01	67.072	52.138
2000-06-02	60.842	47.727
2000-06-03	55.379	44.6
2000-06-04	51.407	44.858
2000-06-05	52.073	47.978
2000-06-06	53.957	53.037
2000-06-07	54.868	59.346
2000-06-08	61.567	64.714
2000-06-09	59.75	75.247
2000-06-10	54.95	76.863
2000-06-11	50.004	73.822
2000-06-12	49.879	68.922
2000-06-13	47.076	71.822
2000-06-14	52.291	71.93
2000-06-15	79.621	87.864
2000-06-16	90.34	95.993
2000-06-17	75.25	96.816
2000-06-18	62.275	92.917
2000-06-19	66.803	88.834
2000-06-20	59.313	85.325
2000-06-21	49.056	79.884
2000-06-22	44.228	78.181
2000-06-23	40.131	77.586
2000-06-24	57.801	74.419
2000-06-25	52.615	70.795
2000-06-26	41.75	65.467
2000-06-27	34.925	61.472
2000-06-28	30.498	58.098
2000-06-29	26.836	56.547
2000-06-30	23.603	54.072
2000-07-01	20.661	53.115
2000-07-02	17.529	53.634
2000-07-03	16.743	52.74
2000-07-04	17.329	49.601
2000-07-05	16.069	44.801
2000-07-06	19.555	40.544
2000-07-07	16.82	37.834
2000-07-08	13.181	35.287
2000-07-09	10.879	33.122
2000-07-10	9.149	31.361
2000-07-11	7.816	31.408
2000-07-12	6.771	31.919
2000-07-13	5.934	34.927
2000-07-14	5.207	35.673
2000-07-15	6.132	35.451
2000-07-16	5.916	34.212
2000-07-17	5.114	32.746
2000-07-18	5.096	30.12
2000-07-19	5.42	29.178
2000-07-20	5.503	31
2000-07-21	4.648	33.09
2000-07-22	4.192	34.66
2000-07-23	3.773	34.405
2000-07-24	3.555	31.139
2000-07-25	3.193	24.626
2000-07-26	2.91	21.173
2000-07-27	2.64	20.382
2000-07-28	2.397	21.59
2000-07-29	2.194	22.149
2000-07-30	2.118	22.349
2000-07-31	2.121	22.343
2000-08-01	2.01	22.057
2000-08-02	1.975	21.542
2000-08-03	1.956	21.101
2000-08-04	11.797	20.945
2000-08-05	11.165	20.45
2000-08-06	7.178	19.913
2000-08-07	11.55	19.788
2000-08-08	9.677	18.521
2000-08-09	6.561	16.813
2000-08-10	5.273	15.744
2000-08-11	9.797	17.652
2000-08-12	10.745	17.393
2000-08-13	8.262	17.294
2000-08-14	6.59	16.561
2000-08-15	5.219	15.935
2000-08-16	4.217	14.883
2000-08-17	3.27	14.522
2000-08-18	2.496	12.581
2000-08-19	1.988	11.975
2000-08-20	2.009	11.361
2000-08-21	1.717	11.011
2000-08-22	1.48	10.071
2000-08-23	1.29	9.347
2000-08-24	1.58	9.375
2000-08-25	1.604	9.437
2000-08-26	1.461	9.131
2000-08-27	1.613	8.673
2000-08-28	1.419	7.092
2000-08-29	3.506	7.002
2000-08-30	23.449	8.177
2000-08-31	20.308	9.05
2000-09-01	28.679	9.003
2000-09-02	66.537	10.315
2000-09-03	58.832	10.951
2000-09-04	39.156	10.347
2000-09-05	31.638	10.476
2000-09-06	33.969	11.165
2000-09-07	24.849	11.618
2000-09-08	27.298	11.973
2000-09-09	26.605	13.056
2000-09-10	26.473	13.843
2000-09-11	22.107	14.107
2000-09-12	17.315	14.129
2000-09-13	14.341	13.51
2000-09-14	11.437	13.453
2000-09-15	8.629	12.874
2000-09-16	6.322	12.547
2000-09-17	4.559	12.509
2000-09-18	11.179	12.534
2000-09-19	17.607	13.016
2000-09-20	22.02	12.949
2000-09-21	19.692	13.239
2000-09-22	12.537	13.254
2000-09-23	8.451	12.653
2000-09-24	22.778	11.589
2000-09-25	25.286	11.718
2000-09-26	22.07	11.036
2000-09-27	18.878	9.978
2000-09-28	16.575	8.953
2000-09-29	14.257	8.594
2000-09-30	18.913	9.22
2000-10-01	18.74	14.559
2000-10-02	16.148	15.27
2000-10-03	13.104	14.681
2000-10-04	10.072	14.335
2000-10-05	7.498	14.163
2000-10-06	5.471	13.722
2000-10-07	5.597	13.109
2000-10-08	5.569	12.531
2000-10-09	4.73	12.046
2000-10-10	3.581	11.595
2000-10-11	5.02	10.861
2000-10-12	8.843	10.26
2000-10-13	9.646	9.413
2000-10-14	6.924	9.481
2000-10-15	5.274	9.314
2000-10-16	5.735	9.274
2000-10-17	7.444	8.928
2000-10-18	7.935	9.126
2000-10-19	7.291	8.608
2000-10-20	6.484	8.277
2000-10-21	5.881	8.161
2000-10-22	4.783	8.13
2000-10-23	3.722	8.153
2000-10-24	2.965	8
2000-10-25	2.385	8.15
2000-10-26	1.886	8.266
2000-10-27	1.71	8.192
2000-10-28	1.894	8.042
2000-10-29	6.831	7.376
2000-10-30	5.666	6.852
2000-10-31	3.684	6.586
2000-11-01	4.403	6.66
2000-11-02	3.172	6.176
2000-11-03	2.78	6.091
2000-11-04	6.873	6.006
2000-11-05	4.69	5.748
2000-11-06	2.411	5.179
2000-11-07	1.632	4.893
2000-11-08	1.276	4.609
2000-11-09	1.004	4.37
2000-11-10	0.79	3.999
2000-11-11	0.63	3.842
2000-11-12	0.515	3.713
2000-11-13	0.435	3.584
2000-11-14	0.379	3.455
2000-11-15	0.342	3.398
2000-11-16	0.316	3.254
2000-11-17	0.299	3.182
2000-11-18	0.287	3.138
2000-11-19	0.278	3.166
2000-11-20	0.272	3.179
2000-11-21	0.268	3.191
2000-11-22	0.282	3.333
2000-11-23	3.217	3.374
2000-11-24	6.111	3.232
2000-11-25	6.187	3.103
2000-11-26	3.74	3.091
2000-11-27	2.796	3.122
2000-11-28	1.408	3.065
2000-11-29	0.628	2.895
2000-11-30	0.416	2.839
2000-12-01	0.351	2.909
2000-12-02	0.34	2.974
2000-12-03	0.332	2.974
2000-12-04	0.32	2.889
2000-12-05	0.306	2.698
2000-12-06	0.893	2.783
2000-12-07	0.711	2.868
2000-12-08	0.412	2.735
2000-12-09	0.299	2.642
2000-12-10	0.268	2.549
2000-12-11	0.259	2.407
2000-12-12	0.254	2.464
2000-12-13	0.251	2.407
2000-12-14	0.249	2.302
2000-12-15	0.248	2.371
2000-12-16	0.247	2.314
2000-12-17	0.25	2.363
2000-12-18	0.248	2.363
2000-12-19	0.245	2.128
2000-12-20	0.244	2.367
2000-12-21	0.243	2.302
2000-12-22	0.242	2.456
2000-12-23	0.242	2.399
2000-12-24	0.241	2.359
2000-12-25	0.241	2.359
2000-12-26	1.832	2.318
2000-12-27	13.428	2.549
2000-12-28	10.117	2.541
2000-12-29	4.291	2.435
2000-12-30	1.51	2.33
2000-12-31	0.651	2.253
2001-01-01	0.439	2.324
2001-01-02	1.983	2.168
2001-01-03	11.932	2.168
2001-01-04	10.513	2.168
2001-01-05	9.35	2.268
2001-01-06	7.85	2.395
2001-01-07	5.387	2.324
2001-01-08	3.523	2.275
2001-01-09	2.416	2.374
2001-01-10	1.922	2.424
2001-01-11	1.53	2.367
2001-01-12	1.165	2.31
2001-01-13	0.881	2.31
2001-01-14	0.678	2.268
2001-01-15	0.537	2.324
2001-01-16	0.44	2.331
2001-01-17	0.375	2.232
2001-01-18	0.331	2.175
2001-01-19	0.302	2.175
2001-01-20	0.282	2.217
2001-01-21	1.283	2.126
2001-01-22	0.966	2.069
2001-01-23	0.53	2.013
2001-01-24	0.374	1.941
2001-01-25	0.311	1.894
2001-01-26	0.279	1.892
2001-01-27	0.261	1.949
2001-01-28	0.249	1.949
2001-01-29	0.244	1.858
2001-01-30	0.244	1.721
2001-01-31	0.243	1.736
2001-02-01	1.839	1.711
2001-02-02	4.015	1.744
2001-02-03	2.095	1.665
2001-02-04	0.829	1.561
2001-02-05	1.295	1.573
2001-02-06	1.241	1.608
2001-02-07	0.859	1.665
2001-02-08	0.579	1.693
2001-02-09	0.42	1.722
2001-02-10	0.331	1.722
2001-02-11	0.284	1.693
2001-02-12	0.258	1.722
2001-02-13	0.24	1.647
2001-02-14	0.229	1.676
2001-02-15	0.198	1.676
2001-02-16	0.18	1.676
2001-02-17	0.174	1.658
2001-02-18	0.174	1.677
2001-02-19	0.173	1.686
2001-02-20	0.162	1.686
2001-02-21	0.143	1.616
2001-02-22	0.164	1.611
2001-02-23	0.165	1.593
2001-02-24	0.158	1.578
2001-02-25	0.153	1.676
2001-02-26	0.147	1.835
2001-02-27	0.141	1.902
2001-02-28	0.135	1.819
2001-03-01	0.131	1.881
2001-03-02	0.148	1.737
2001-03-03	0.144	1.709
2001-03-04	0.132	1.748
2001-03-05	1.599	1.701
2001-03-06	7.517	1.707
2001-03-07	10.209	1.688
2001-03-08	9.733	1.698
2001-03-09	6.424	1.791
2001-03-10	3.495	1.84
2001-03-11	2.682	1.84
2001-03-12	4.615	1.784
2001-03-13	7.088	1.784
2001-03-14	12.973	2.102
2001-03-15	11.882	2.328
2001-03-16	8.208	2.336
2001-03-17	4.511	2.229
2001-03-18	7.712	2.18
2001-03-19	10.125	2.31
2001-03-20	6.746	2.5
2001-03-21	4.396	2.509
2001-03-22	5.53	2.663
2001-03-23	5.232	2.656
2001-03-24	3.985	2.652
2001-03-25	2.923	2.652
2001-03-26	3.916	2.652
2001-03-27	3.106	2.546
2001-03-28	3.026	2.493
2001-03-29	2.544	2.387
2001-03-30	2.992	2.331
2001-03-31	2.584	2.338
2001-04-01	7.352	2.278
2001-04-02	5.998	2.442
2001-04-03	3.548	3.018
2001-04-04	3.233	3.204
2001-04-05	7.114	2.995
2001-04-06	14.281	2.884
2001-04-07	25.689	2.731
2001-04-08	42.423	2.85
2001-04-09	33.167	2.89
2001-04-10	30.246	2.992
2001-04-11	23.45	2.822
2001-04-12	16.022	2.862
2001-04-13	16.221	2.958
2001-04-14	17.206	2.731
2001-04-15	13.807	2.516
2001-04-16	10.421	1.978
2001-04-17	17.55	2.648
2001-04-18	17.448	3.599
2001-04-19	13.716	5.663
2001-04-20	18.991	6.743
2001-04-21	15.846	7.343
2001-04-22	12.911	8.048
2001-04-23	14.802	8.186
2001-04-24	18.911	8.421
2001-04-25	28.452	11.302
2001-04-26	40.56	16.872
2001-04-27	59.786	20.334
2001-04-28	71.766	27.982
2001-04-29	65.308	30.368
2001-04-30	60.364	26.326
2001-05-01	52.603	22.474
2001-05-02	43.732	20.355
2001-05-03	37.396	19.526
2001-05-04	48.646	19.771
2001-05-05	50.115	21.802
2001-05-06	42.907	21.791
2001-05-07	42.2	21.426
2001-05-08	57.807	21.62
2001-05-09	66.97	22.6
2001-05-10	68.545	23.022
2001-05-11	76.37	23.153
2001-05-12	99.409	23.796
2001-05-13	122.984	39.907
2001-05-14	130.868	66.427
2001-05-15	123.947	66.3
2001-05-16	109.993	65.302
2001-05-17	94.439	61.992
2001-05-18	80.306	56.399
2001-05-19	72.959	52.037
2001-05-20	61.095	47.651
2001-05-21	51.96	43.291
2001-05-22	52.242	40.684
2001-05-23	60.053	45.494
2001-05-24	73.042	57.191
2001-05-25	85.278	65.327
2001-05-26	93.56	72.178
2001-05-27	95.903	76.989
2001-05-28	92.621	81.881
2001-05-29	84.563	87.969
2001-05-30	73.12	83.66
2001-05-31	61.75	77.516
2001-06-01	53.715	70.528
2001-06-02	50.684	69.617
2001-06-03	90.216	68.236
2001-06-04	145.094	93.745
2001-06-05	155.674	98.627
2001-06-06	118.454	90.147
2001-06-07	82.914	82.476
2001-06-08	63.551	75.179
2001-06-09	53.298	70.769
2001-06-10	47.203	68.543
2001-06-11	40.966	60.642
2001-06-12	90.659	57.739
2001-06-13	93.234	57.795
2001-06-14	72.928	57.671
2001-06-15	64.313	56.284
2001-06-16	54.161	55.396
2001-06-17	50.511	53.635
2001-06-18	102.574	55.345
2001-06-19	98.021	54.353
2001-06-20	66.826	52.492
2001-06-21	47.705	51.213
2001-06-22	37.683	51.404
2001-06-23	30.408	54.19
2001-06-24	24.991	53.435
2001-06-25	21.369	53.071
2001-06-26	19.297	49.781
2001-06-27	19.676	46.964
2001-06-28	18.14	45.234
2001-06-29	15.165	44.548
2001-06-30	12.829	42.564
2001-07-01	12.56	40.414
2001-07-02	11.568	36.567
2001-07-03	10.135	33.416
2001-07-04	8.907	33.812
2001-07-05	7.846	32.428
2001-07-06	6.93	32.259
2001-07-07	6.289	32.339
2001-07-08	5.932	30.766
2001-07-09	5.463	29.317
2001-07-10	5.272	27.064
2001-07-11	4.847	25.656
2001-07-12	5.713	23.812
2001-07-13	4.996	23.415
2001-07-14	4.038	22.845
2001-07-15	3.816	22.27
2001-07-16	4	21.619
2001-07-17	3.687	20.474
2001-07-18	3.339	18.977
2001-07-19	3.207	16.311
2001-07-20	3.002	15.187
2001-07-21	6.192	15.308
2001-07-22	11.171	15.438
2001-07-23	11.378	15.001
2001-07-24	15.254	15.021
2001-07-25	14.174	17.327
2001-07-26	11.701	17.023
2001-07-27	9.274	15.972
2001-07-28	8.538	15.984
2001-07-29	8.348	15.587
2001-07-30	7.78	14.685
2001-07-31	16.263	14.046
2001-08-01	14.296	13.393
2001-08-02	9.705	11.633
2001-08-03	7.343	10.901
2001-08-04	5.734	11.571
2001-08-05	4.427	13.795
2001-08-06	3.434	15.422
2001-08-07	3.124	11.809
2001-08-08	9.128	9.818
2001-08-09	7.08	12.185
2001-08-10	4.182	14.622
2001-08-11	3.133	14.865
2001-08-12	2.49	14.518
2001-08-13	2.282	14.174
2001-08-14	2.978	12.645
2001-08-15	2.826	12.022
2001-08-16	3.119	11.62
2001-08-17	2.828	11.12
2001-08-18	2.411	10.853
2001-08-19	2.587	10.496
2001-08-20	2.399	10.23
2001-08-21	2.052	9.987
2001-08-22	1.833	9.689
2001-08-23	2.139	9.121
2001-08-24	2.653	8.607
2001-08-25	3.026	8.398
2001-08-26	2.815	8.139
2001-08-27	2.545	7.743
2001-08-28	3.213	8.135
2001-08-29	2.895	7.997
2001-08-30	2.194	7.583
2001-08-31	1.67	7.329
2001-09-01	1.969	7.103
2001-09-02	2.224	6.901
2001-09-03	1.893	6.416
2001-09-04	1.468	6.157
2001-09-05	15.312	6.205
2001-09-06	14.996	6.513
2001-09-07	25.906	6.853
2001-09-08	20.594	6.844
2001-09-09	14.482	6.27
2001-09-10	10.834	5.829
2001-09-11	8.31	5.623
2001-09-12	6.409	5.445
2001-09-13	4.81	5.211
2001-09-14	3.534	5.067
2001-09-15	2.643	4.955
2001-09-16	2.045	4.842
2001-09-17	1.885	4.812
2001-09-18	1.533	4.726
2001-09-19	1.894	4.572
2001-09-20	1.762	2.805
2001-09-21	1.53	4.127
2001-09-22	1.352	5.007
2001-09-23	1.192	5.638
2001-09-24	1.119	6.163
2001-09-25	0.978	6.167
2001-09-26	0.888	6.026
2001-09-27	0.942	4.72
2001-09-28	2.237	4.313
2001-09-29	2.296	4.015
2001-09-30	2.074	3.599
2001-10-01	1.789	3.61
2001-10-02	1.498	3.056
2001-10-03	2.294	2.945
2001-10-04	5.613	2.864
2001-10-05	6.06	4.099
2001-10-06	6.885	3.913
2001-10-07	6.614	3.553
2001-10-08	4.938	3.521
2001-10-09	3.822	3.424
2001-10-10	3.401	3.298
2001-10-11	3.791	3.286
2001-10-12	3.725	3.419
2001-10-13	3.799	3.23
2001-10-14	3.998	3.019
2001-10-15	3.313	2.862
2001-10-16	6.446	2.774
2001-10-17	8.371	2.874
2001-10-18	7.37	2.875
2001-10-19	6.501	2.859
2001-10-20	5.574	2.705
2001-10-21	4.64	2.592
2001-10-22	4.602	2.684
2001-10-23	4.867	2.945
2001-10-24	4.39	2.862
2001-10-25	3.86	2.729
2001-10-26	3.36	2.43
2001-10-27	10.224	2.123
2001-10-28	22.676	3.528
2001-10-29	20.648	3.365
2001-10-30	18.707	3.422
2001-10-31	25.129	5.531
2001-11-01	22.258	6.63
2001-11-02	19.842	7.092
2001-11-03	18.988	7.193
2001-11-04	19.225	6.9
2001-11-05	25.082	6.513
2001-11-06	23.226	6.343
2001-11-07	17.793	6.261
2001-11-08	13.491	6.405
2001-11-09	11.167	5.751
2001-11-10	9.649	5.694
2001-11-11	8.537	5.324
2001-11-12	8.271	5.104
2001-11-13	8.722	4.944
2001-11-14	9.994	5.047
2001-11-15	10.791	5.536
2001-11-16	11.736	5.809
2001-11-17	11.744	6.996
2001-11-18	9.781	8.088
2001-11-19	7.781	8.058
2001-11-20	6.865	8.225
2001-11-21	5.795	7.676
2001-11-22	4.883	7.428
2001-11-23	5.594	7.318
2001-11-24	4.235	7.059
2001-11-25	3.026	6.55
2001-11-26	2.437	6.334
2001-11-27	2.05	6.158
2001-11-28	1.747	5.922
2001-11-29	1.513	5.701
2001-11-30	1.334	5.837
2001-12-01	1.288	6.928
2001-12-02	1.208	6.973
2001-12-03	1.065	6.769
2001-12-04	0.957	6.493
2001-12-05	0.889	6.295
2001-12-06	0.84	6.08
2001-12-07	0.8	6.084
2001-12-08	12.166	6.124
2001-12-09	7.601	6.044
2001-12-10	2.476	5.639
2001-12-11	1.12	5.436
2001-12-12	0.854	5.032
2001-12-13	1.066	4.971
2001-12-14	1.366	5.436
2001-12-15	0.959	5.173
2001-12-16	1.54	4.91
2001-12-17	1.173	4.87
2001-12-18	0.758	4.729
2001-12-19	0.618	4.789
2001-12-20	0.57	4.587
2001-12-21	0.539	4.413
2001-12-22	0.513	4.117
2001-12-23	0.491	3.821
2001-12-24	0.472	3.643
2001-12-25	0.456	3.587
2001-12-26	0.441	3.473
2001-12-27	0.429	3.356
2001-12-28	0.417	3.356
2001-12-29	0.407	3.299
2001-12-30	0.397	3.121
2001-12-31	0.389	3.064
2002-01-01	0.381	2.584
2002-01-02	0.436	2.641
2002-01-03	0.695	2.666
2002-01-04	0.73	2.723
2002-01-05	0.664	2.666
2002-01-06	1.475	2.666
2002-01-07	9.335	3.385
2002-01-08	13.956	7.517
2002-01-09	13.893	9.358
2002-01-10	13.038	8.556
2002-01-11	11.931	8.004
2002-01-12	10.471	7.945
2002-01-13	8.74	7.776
2002-01-14	7.088	7.482
2002-01-15	5.623	7.188
2002-01-16	4.442	7.175
2002-01-17	3.552	6.988
2002-01-18	2.9	6.802
2002-01-19	2.422	6.442
2002-01-20	2.078	6.536
2002-01-21	1.824	6.425
2002-01-22	1.633	6.425
2002-01-23	1.484	6.332
2002-01-24	3.23	5.911
2002-01-25	5.862	6.411
2002-01-26	5.299	6.677
2002-01-27	3.97	6.802
2002-01-28	3.133	6.598
2002-01-29	2.586	6.159
2002-01-30	2.159	5.752
2002-01-31	1.818	5.579
2002-02-01	1.549	5.881
2002-02-02	1.349	5.696
2002-02-03	1.199	5.469
2002-02-04	1.085	5.014
2002-02-05	8.026	4.461
2002-02-06	10.476	4.418
2002-02-07	4.979	4.461
2002-02-08	2.247	4.362
2002-02-09	3.324	4.264
2002-02-10	7.105	4.135
2002-02-11	4.747	3.921
2002-02-12	3.411	3.736
2002-02-13	1.862	3.736
2002-02-14	1.053	3.595
2002-02-15	0.779	3.509
2002-02-16	0.673	3.452
2002-02-17	4.371	3.353
2002-02-18	2.916	3.183
2002-02-19	1.311	3.183
2002-02-20	1.987	3.183
2002-02-21	3.882	3.24
2002-02-22	38.808	4.821
2002-02-23	39.295	7.84
2002-02-24	30.056	8.753
2002-02-25	24.806	8.637
2002-02-26	20.684	7.523
2002-02-27	16.549	6.854
2002-02-28	12.801	6.61
2002-03-01	9.726	7.2
2002-03-02	7.381	7.089
2002-03-03	5.669	7.033
2002-03-04	5.409	6.082
2002-03-05	4.242	6.421
2002-03-06	3.191	6.537
2002-03-07	2.584	6.537
2002-03-08	2.197	6.395
2002-03-09	1.924	5.983
2002-03-10	1.724	6.018
2002-03-11	5.326	6.262
2002-03-12	6.927	6.375
2002-03-13	4.342	5.969
2002-03-14	3.453	5.759
2002-03-15	3.454	5.392
2002-03-16	2.952	3.115
2002-03-17	2.349	2.917
2002-03-18	1.909	2.872
2002-03-19	1.613	2.783
2002-03-20	1.408	2.704
2002-03-21	1.261	2.593
2002-03-22	1.152	2.655
2002-03-23	1.068	2.767
2002-03-24	0.999	2.824
2002-03-25	0.942	2.825
2002-03-26	13.025	2.949
2002-03-27	14.649	3.123
2002-03-28	11.535	3.337
2002-03-29	5.985	3.552
2002-03-30	3.827	3.934
2002-03-31	17.175	4.261
2002-04-01	17.153	4.356
2002-04-02	11.777	4.202
2002-04-03	8.083	3.844
2002-04-04	5.877	3.333
2002-04-05	15.437	3.18
2002-04-06	28.509	3.416
2002-04-07	23.796	4.132
2002-04-08	15.664	4.536
2002-04-09	12.062	5.034
2002-04-10	18.661	5.656
2002-04-11	24.095	6.288
2002-04-12	23.871	7.263
2002-04-13	27.141	12.052
2002-04-14	25.665	22.91
2002-04-15	22.376	24.617
2002-04-16	19.62	20.371
2002-04-17	17.75	17.576
2002-04-18	15.09	16.201
2002-04-19	12.6	15.055
2002-04-20	10.696	14.641
2002-04-21	11.947	14.516
2002-04-22	14.305	14.847
2002-04-23	22.263	17.401
2002-04-24	24.391	15.374
2002-04-25	19.88	15.439
2002-04-26	19.295	15.453
2002-04-27	19.154	16.708
2002-04-28	23.787	16.725
2002-04-29	26.51	16.468
2002-04-30	22.593	17.299
2002-05-01	17.415	17.163
2002-05-02	20.452	18.179
2002-05-03	27.347	21.105
2002-05-04	22.429	22.534
